57,5,50,2,73,68,82,63,21,64,57,37,53,25,26,92,63,44,27,87,47,57,12,91,97,11,66,20,54,21,86,41,41,23,67,78,35,64,86,8,33,4,86,50,71,91,28,41,62,22
2,71,26,85,26,7,49,16,25,69,35,22,55,59,94,88,48,12,50,80,79,63,17,39,12,96,86,65,42,35,36,90,30,62,86,46,57,94,22,8,5,86,46,57,29,67,31,70,40,3
28,57,5,29,24,24,2,65,55,45,95,15,58,3,56,82,99,88,55,2,91,47,51,74,88,67,2,35,5,11,8,59,14,8,10,33,32,5,2,26,56,26,62,69,95,14,44,58,37,41
70,98,78,54,30,91,72,96,31,96,6,60,82,17,16,25,19,86,44,57,97,16,71,48,68,44,93,30,38,13,9,57,19,76,2,51,57,82,45,73,8,46,15,77,30,57,19,43,16,39
24,90,5,75,39,57,67,26,58,94,6,53,81,64,62,37,10,90,4,24,70,28,65,25,73,28,15,78,7,12,77,14,65,15,43,60,51,27,56,49,46,21,24,97,35,26,11,61,70,74
69,21,17,56,66,97,97,36,19,32,82,18,26,43,81,59,95,13,4,54,65,29,81,61,90,14,60,42,25,6,40,32,15,20,15,42,85,45,62,4,26,27,37,63,32,60,9,54,12,76
14,82,12,68,84,67,39,74,23,57,71,59,37,44,16,11,99,62,6,97,89,92,20,66,73,66,84,32,90,70,5,27,25,26,97,53,8,90,70,25,66,80,80,15,50,21,35,36,43,11
51,26,30,13,59,5,7,20,67,51,83,49,75,28,45,94,67,47,24,42,25,12,32,50,29,73,66,49,33,90,71,62,47,12,70,42,72,63,63,59,37,91,89,28,30,98,30,66,90,78
66,3,1,91,67,55,92,40,77,6,71,19,75,48,5,77,50,8,47,26,32,81,25,61,26,37,64,6,3,88,63,81,10,35,94,58,28,75,67,42,12,73,58,51,89,40,59,88,14,53
38,11,95,60,24,64,39,80,98,43,44,83,4,20,53,39,10,31,13,87,78,27,39,59,8,8,83,48,68,44,91,71,37,44,56,40,32,21,63,28,76,79,97,60,16,38,17,46,77,91
64,95,26,27,43,41,33,31,57,17,65,47,90,61,10,23,29,14,97,41,19,89,26,26,38,69,43,65,44,33,49,81,89,28,33,44,11,73,59,89,45,35,72,91,97,28,77,16,97,29
71,97,98,92,1,80,46,51,53,6,84,50,27,43,19,90,76,32,14,20,82,7,10,85,42,17,90,75,89,70,78,22,94,7,24,6,54,11,3,36,5,48,28,98,59,19,41,27,19,41
78,61,97,63,24,39,59,23,30,58,91,63,70,34,82,13,40,23,59,63,57,44,32,48,30,15,69,96,1,36,56,38,26,42,93,59,46,36,73,67,1,51,83,57,56,91,73,78,41,23
67,21,23,96,38,55,2,81,29,81,4,20,37,45,45,14,89,90,98,68,57,49,65,88,43,31,48,83,54,61,35,32,43,86,6,82,48,82,61,9,43,99,37,21,78,9,97,33,73,38
16,46,87,95,53,52,9,40,51,56,89,37,3,98,50,57,6,78,8,17,15,52,65,12,56,81,10,4,59,81,16,40,63,97,74,26,25,99,97,67,79,32,86,93,75,38,44,3,2,67
61,71,98,4,8,67,62,78,4,43,69,82,43,52,87,16,91,59,33,60,10,72,95,12,43,11,79,31,55,7,79,3,58,63,98,36,18,58,72,71,90,89,5,51,44,85,80,56,85,85
69,87,36,37,28,51,47,35,98,45,77,14,89,49,80,44,51,60,17,87,48,26,68,13,99,70,48,35,29,20,70,22,12,40,7,65,72,2,72,79,12,29,33,65,90,71,38,31,88,30
57,30,87,68,66,49,5,65,97,97,43,35,46,88,47,85,20,44,46,20,6,66,55,5,14,84,92,98,38,63,83,96,9,34,61,82,23,77,47,36,75,65,48,63,78,49,53,46,81,83
28,24,76,85,96,28,45,3,15,25,87,26,79,80,73,58,97,93,49,1,41,15,3,21,63,76,36,74,4,21,24,15,30,16,64,79,59,11,99,86,64,15,85,52,76,17,54,60,98,70
96,27,2,89,40,99,80,84,17,35,35,37,8,82,67,58,36,60,45,39,2,54,75,21,6,27,93,4,21,72,80,69,9,30,4,73,5,76,38,2,66,34,88,49,75,33,27,4,24,39
71,81,57,51,59,53,45,3,48,97,40,39,76,14,80,53,36,58,80,2,84,18,14,74,41,49,10,92,55,45,12,59,82,34,92,42,23,37,85,14,38,36,3,94,92,16,64,42,57,93
92,19,31,42,96,41,47,6,6,70,32,39,60,41,87,57,64,86,46,1,46,23,34,55,78,2,71,45,59,85,39,40,64,51,6,47,73,49,91,29,57,63,4,82,54,62,41,1,70,64
64,72,74,82,96,24,95,33,96,62,54,33,54,48,17,51,97,51,21,67,11,48,79,10,24,51,67,99,75,84,71,99,9,65,53,46,34,67,57,22,37,32,19,49,50,67,32,32,21,14
4,49,61,10,37,72,30,50,41,50,84,58,69,92,6,64,76,81,13,10,5,88,18,9,61,38,83,47,45,36,78,59,95,39,38,89,36,52,72,32,6,47,35,78,84,95,97,8,22,88
29,45,72,60,33,37,14,95,32,96,14,74,24,78,36,71,15,35,82,32,9,33,45,39,66,23,84,24,58,74,65,99,87,51,46,17,63,42,77,26,1,68,98,72,72,24,41,75,3,89
69,8,22,30,7,53,48,10,99,66,4,69,44,72,19,63,11,39,90,91,10,73,19,80,52,85,51,74,41,32,5,29,92,13,15,2,80,25,14,98,98,90,62,19,54,89,44,71,32,57
98,35,80,58,2,16,51,98,57,20,74,32,13,68,89,10,28,27,8,33,1,13,70,25,43,61,41,7,45,2,15,20,55,30,37,51,80,72,67,12,7,18,90,72,55,51,57,37,35,30
13,90,65,37,86,16,69,61,53,87,26,75,84,42,64,75,42,94,20,96,78,10,65,35,17,88,71,81,38,89,51,44,37,87,96,93,49,49,3,40,83,4,40,48,83,17,67,59,31,46
45,97,7,94,26,56,78,40,47,73,4,7,35,21,95,77,19,2,17,39,97,14,65,10,50,96,65,25,21,50,14,95,93,73,21,44,56,54,36,80,16,99,8,69,51,48,8,83,71,22
19,18,40,10,68,29,46,76,63,61,3,46,3,97,31,57,3,58,81,48,38,60,85,41,51,41,73,21,43,97,13,69,45,25,24,98,14,17,39,35,50,92,84,20,94,68,20,26,96,17
57,22,39,27,97,29,2,50,63,62,4,87,18,67,89,48,95,2,94,30,11,26,68,77,95,70,20,26,64,25,33,55,91,40,71,68,68,54,72,26,31,45,8,17,16,16,19,40,16,79
42,14,33,9,71,83,29,52,22,73,95,66,99,22,7,76,45,47,8,40,36,53,37,4,54,42,50,69,47,34,70,77,15,5,29,38,11,39,63,36,84,48,37,75,95,35,85,81,47,26
86,18,98,84,52,44,41,45,35,57,17,53,37,49,73,32,15,43,4,38,5,62,64,18,4,17,52,39,67,28,36,56,2,78,70,85,86,68,13,80,5,69,87,41,44,19,97,8,25,65
43,11,39,17,17,3,48,41,81,17,23,85,99,35,52,7,7,53,92,75,12,77,14,17,36,99,90,87,51,25,3,91,78,64,3,10,47,85,14,69,29,90,67,6,90,26,94,67,66,36
18,75,40,70,20,67,65,50,65,16,48,59,55,90,22,83,82,79,71,77,41,71,6,3,60,23,94,51,15,72,37,55,34,18,73,52,19,5,4,52,93,29,92,62,33,62,88,64,77,51
17,70,14,22,67,5,68,23,51,56,94,92,56,9,75,66,84,58,43,56,76,76,77,68,51,93,15,40,26,80,61,45,35,45,48,74,91,86,99,33,94,47,34,81,32,72,25,60,51,56
32,39,6,61,56,80,80,81,42,84,38,41,76,80,45,31,11,15,49,30,56,26,64,37,77,39,40,91,93,51,3,50,6,31,67,92,18,1,1,96,82,53,27,25,31,88,51,40,51,6
62,78,30,95,75,49,72,13,46,49,70,99,13,44,86,92,49,97,65,65,7,99,11,40,43,31,93,98,10,7,64,63,2,38,10,26,15,18,15,93,2,94,35,58,52,31,17,34,78,48
93,64,70,83,65,66,98,39,89,93,52,59,49,29,23,98,26,35,76,94,18,14,5,15,83,37,30,68,54,77,63,89,33,87,47,76,47,69,56,7,79,59,47,7,29,10,51,76,37,60
52,77,70,26,16,10,11,67,26,58,88,18,48,83,87,92,34,55,66,64,83,5,97,4,15,67,88,12,8,37,99,55,5,44,29,49,71,86,42,20,96,29,71,61,11,44,71,40,92,41
28,65,53,14,53,59,64,15,54,20,69,29,75,10,44,22,83,96,27,3,68,56,40,76,75,42,64,12,14,61,22,2,71,63,53,90,96,63,81,4,52,2,59,61,81,92,42,23,33,15
67,52,31,17,88,56,92,58,88,42,49,74,84,25,83,25,83,30,20,85,34,7,24,50,51,90,97,87,93,89,32,22,1,20,83,53,59,57,95,25,47,5,93,80,42,70,58,33,91,61
18,22,83,1,3,4,46,55,45,29,80,3,70,9,13,43,8,38,37,50,71,34,30,85,30,93,76,43,26,62,24,56,48,53,8,40,78,94,84,64,9,72,17,8,18,38,94,61,28,38
67,39,31,39,93,54,59,39,91,59,72,84,76,11,84,3,88,78,79,23,41,29,98,83,28,33,69,85,49,5,53,37,24,51,47,96,74,5,96,72,19,39,67,6,45,36,10,21,55,97
77,57,18,33,78,19,30,64,69,79,94,92,84,43,91,95,82,28,69,83,81,43,3,30,59,5,94,99,41,92,8,84,68,1,44,11,81,86,94,46,13,34,93,48,71,47,83,61,7,58
55,31,4,95,58,95,68,69,22,70,13,51,61,27,20,1,49,12,97,97,51,62,73,6,11,15,41,49,10,59,51,21,15,84,71,42,28,65,18,51,2,16,25,23,18,53,22,47,15,60
77,40,66,59,32,29,64,35,58,85,25,95,25,39,42,24,73,44,31,17,51,56,39,53,99,62,81,60,17,15,66,47,24,41,51,38,56,73,30,50,24,8,68,64,49,60,18,60,66,24
73,83,45,95,91,9,37,31,22,16,96,75,2,21,55,69,73,15,45,30,9,67,91,30,58,53,58,17,3,67,57,95,43,80,7,71,77,47,62,57,66,51,14,5,62,71,95,27,38,53
76,95,59,2,11,75,73,7,7,15,77,27,39,5,99,57,4,91,95,75,99,83,49,11,58,61,40,78,17,67,76,69,32,49,6,48,48,10,24,30,79,98,18,50,3,92,67,97,99,64
4,99,41,82,65,64,71,80,23,59,32,14,55,24,78,18,15,70,68,61,62,58,64,15,19,11,97,63,87,88,66,11,48,85,99,76,86,48,71,65,88,87,77,55,1,39,5,58,61,53
48,87,8,66,15,28,49,73,63,70,40,42,23,47,56,64,97,51,40,48,54,23,10,69,12,5,49,30,19,49,85,37,49,66,24,30,65,30,86,6,1,6,8,27,76,7,48,40,7,42
79,14,43,46,90,90,75,82,4,68,92,5,59,24,75,43,45,64,4,8,12,78,59,44,28,21,26,85,61,32,17,75,36,95,79,9,84,18,26,49,52,10,11,20,93,10,57,37,34,83
54,97,28,90,18,95,5,41,15,13,16,77,8,83,59,73,7,15,87,47,72,55,46,92,6,42,71,17,6,98,23,27,67,81,62,54,34,59,16,81,69,11,83,57,27,26,50,68,61,88
58,1,53,58,25,55,43,52,95,12,6,82,92,15,80,27,49,31,26,34,70,76,68,99,86,66,75,55,31,94,67,96,43,25,47,39,51,44,32,12,58,2,56,64,53,19,8,36,73,74
75,81,31,29,86,87,33,68,51,82,58,14,18,10,9,19,45,90,62,98,5,87,6,24,41,23,20,92,2,34,37,1,11,90,26,26,7,69,83,45,92,18,55,93,8,54,92,50,64,54
17,44,35,69,73,42,10,8,41,7,98,98,87,82,66,8,7,87,32,14,3,69,71,7,92,8,78,13,24,23,69,26,61,16,26,17,24,51,26,67,39,2,94,21,36,60,10,95,51,72
40,36,8,7,44,87,94,56,63,94,92,68,80,50,71,76,16,68,99,34,90,69,74,2,98,15,77,57,46,36,34,6,19,78,61,77,48,34,1,78,47,41,92,65,45,3,5,40,1,47
94,4,3,66,73,73,36,8,24,42,10,19,34,39,19,6,39,3,28,81,44,26,25,42,57,51,57,49,25,77,91,18,44,95,84,51,24,86,33,4,67,88,87,44,98,62,78,91,24,5
16,82,37,5,84,27,45,23,63,96,86,38,87,53,47,65,97,10,80,75,70,22,67,3,82,19,45,50,77,10,25,25,43,52,19,36,44,78,63,69,88,91,13,73,69,27,78,39,11,38
9,90,91,47,98,34,55,86,9,67,44,66,11,59,53,48,3,89,26,59,3,33,55,80,69,28,6,31,12,92,26,52,99,39,83,22,91,59,40,76,78,54,95,40,17,80,59,87,25,62
42,34,35,29,97,40,38,27,64,51,67,38,27,43,72,19,29,27,38,21,3,21,36,46,49,17,85,93,30,94,31,28,35,65,63,78,75,1,96,11,50,77,81,41,90,78,2,27,32,7
49,63,92,3,80,79,8,19,58,86,49,39,51,33,44,72,27,41,44,24,80,18,39,39,83,15,68,27,15,93,57,31,45,75,28,47,71,15,2,40,47,46,23,43,17,56,69,84,88,29
73,78,56,54,60,79,11,57,91,70,29,9,18,17,72,78,17,2,37,36,1,85,32,66,27,2,1,89,32,50,8,74,66,87,58,57,16,98,68,58,33,72,52,35,13,82,51,14,67,74
17,88,60,98,8,33,47,93,67,1,18,67,13,75,31,69,73,66,56,65,60,53,41,87,18,80,46,69,18,45,14,63,55,4,45,79,69,98,46,35,50,74,68,46,25,51,84,71,44,99
6,66,55,26,11,18,79,94,30,67,11,13,88,17,61,34,11,2,88,92,79,75,36,55,91,55,18,25,27,42,60,66,32,83,53,52,15,13,50,23,59,10,47,29,3,88,9,71,12,65
19,52,35,10,83,29,25,82,24,1,46,36,32,55,49,86,9,8,18,40,3,40,55,40,14,48,81,84,23,64,95,30,90,26,28,27,51,96,44,59,16,64,91,5,66,59,79,3,6,9
36,28,59,24,56,73,90,75,15,73,81,43,90,89,59,35,30,70,15,15,2,81,95,88,63,60,12,3,8,39,71,19,30,37,20,66,28,70,86,9,1,33,32,66,75,27,30,74,78,11
40,23,56,61,8,79,53,28,11,20,97,32,39,40,20,90,12,97,53,31,93,65,91,1,30,15,81,68,78,24,54,73,85,76,69,18,17,14,33,45,76,81,56,55,60,60,43,44,53,2
76,75,80,12,37,63,2,14,95,29,28,4,29,86,88,87,73,78,50,18,88,66,72,4,3,75,52,14,23,26,80,28,5,75,86,60,28,80,75,90,93,25,19,26,79,32,67,24,96,58
53,66,36,9,22,75,59,3,20,59,15,77,90,44,76,42,4,89,32,48,61,99,41,61,44,71,79,57,2,79,4,79,20,88,39,45,59,57,87,9,70,16,8,21,71,80,57,2,90,46
37,33,21,35,51,13,35,55,75,27,66,32,18,77,48,27,61,67,60,88,65,93,23,83,77,28,46,48,15,79,16,36,1,57,70,74,14,90,2,65,31,69,4,90,16,56,95,87,68,48
58,15,37,12,20,41,45,60,79,15,21,67,62,50,83,79,96,56,47,65,48,24,86,3,52,40,40,67,64,52,47,13,44,84,18,82,40,53,39,1,40,92,63,24,46,86,66,58,25,33
45,42,21,90,16,53,37,49,85,86,93,35,68,76,63,11,51,38,92,73,59,44,46,8,61,51,43,18,32,63,89,68,18,94,65,58,87,7,4,75,9,57,69,88,24,62,75,74,83,87
80,76,90,22,37,67,8,70,50,43,94,25,14,56,53,25,26,95,12,44,74,19,85,43,20,58,68,72,11,13,88,92,34,96,20,48,4,59,69,66,67,92,34,74,69,88,99,41,36,84
76,96,29,21,58,45,69,71,36,35,8,12,89,66,97,99,41,10,70,68,62,58,23,71,52,2,6,7,93,42,72,65,80,51,83,93,11,96,10,61,33,56,29,2,96,92,27,52,85,98
49,74,79,93,62,32,30,99,88,57,59,59,45,89,17,23,49,52,34,70,68,89,30,24,43,47,92,60,83,84,26,11,19,63,31,18,14,71,86,57,52,97,84,33,56,97,61,9,42,59
37,16,16,86,13,34,96,5,36,12,65,3,20,27,38,45,40,51,86,46,54,39,87,15,28,54,5,93,22,2,32,44,63,49,58,74,42,59,65,92,77,49,17,90,89,1,62,43,11,6
12,49,11,20,25,32,5,45,46,57,24,60,25,70,82,6,47,21,43,55,4,16,26,25,81,44,58,75,27,16,5,14,57,2,45,21,78,31,46,49,86,16,65,17,82,41,96,62,85,52
70,99,26,84,19,41,47,66,37,61,63,4,16,29,56,87,95,28,45,95,14,39,82,21,57,66,60,28,71,18,23,75,91,22,87,65,75,92,91,20,88,12,18,38,58,25,22,48,23,35
56,53,78,21,42,18,91,33,3,96,81,61,81,34,67,2,94,55,57,9,83,75,55,3,56,14,37,48,88,19,90,96,96,41,75,79,96,34,63,84,88,6,14,67,96,78,39,24,7,35
10,62,97,90,82,82,71,28,4,4,44,50,46,2,13,55,11,85,21,73,43,83,48,31,51,73,31,20,78,27,61,10,87,96,74,53,69,18,99,44,98,99,38,72,87,16,71,20,19,48
57,49,70,11,61,46,44,28,92,1,58,88,67,95,29,35,22,49,46,64,4,66,39,49,70,62,36,25,15,97,90,44,21,78,91,15,80,33,14,91,8,44,64,81,6,19,19,14,37,17
17,47,95,5,36,37,64,13,54,29,12,71,7,39,6,27,45,65,77,8,22,6,65,54,86,72,69,33,73,70,33,14,20,2,59,16,59,12,12,76,3,12,20,41,9,36,28,58,87,3
32,88,26,46,34,26,36,99,78,47,33,30,23,13,63,79,42,30,98,64,58,47,92,17,17,13,97,10,49,94,77,11,75,11,73,90,77,72,34,72,99,19,98,19,6,17,68,78,74,76
13,89,71,48,60,20,68,14,34,81,18,74,28,87,4,27,68,1,35,99,39,39,23,80,99,56,85,68,68,27,31,92,22,92,85,33,61,87,10,78,48,39,85,4,80,33,81,44,81,91
96,27,71,23,25,79,48,28,98,97,8,59,48,32,13,35,40,23,3,11,95,23,81,36,63,36,26,78,17,32,70,13,61,20,91,86,62,34,34,13,85,97,62,45,48,78,79,5,88,60
41,27,75,48,74,12,17,84,55,51,95,7,18,19,91,87,57,73,33,76,61,96,32,45,43,23,65,85,26,76,14,81,70,96,18,21,9,81,88,25,1,77,92,26,72,67,94,7,25,85
84,58,23,23,25,69,17,61,80,58,64,17,96,60,13,11,86,61,52,1,52,42,25,26,12,69,55,8,27,26,20,93,6,12,57,88,27,59,83,46,91,5,35,40,98,3,1,83,83,34
20,30,15,71,69,73,75,67,69,5,9,51,75,22,53,82,84,66,58,13,64,40,68,15,87,41,65,42,87,99,5,5,15,95,76,82,25,15,92,88,16,83,25,14,18,66,20,58,76,46
94,89,66,23,45,39,65,83,97,30,96,38,44,63,24,28,11,95,59,1,13,59,19,36,44,8,53,69,12,14,81,47,30,52,85,11,57,3,84,1,80,93,60,8,70,48,8,9,94,35
26,37,74,14,5,51,74,72,11,58,8,79,62,44,83,83,19,34,69,55,75,96,75,91,20,64,24,78,87,52,72,59,85,94,32,15,7,33,16,60,35,95,12,92,48,15,65,9,58,17
72,57,78,2,98,34,74,55,8,81,69,84,24,59,39,43,51,40,36,68,34,89,11,2,95,68,97,64,86,76,99,2,87,31,32,35,86,41,71,58,32,51,16,29,72,63,51,50,64,83
66,62,4,22,97,53,75,21,88,70,6,22,96,56,54,49,68,79,7,10,69,25,84,53,59,79,8,87,35,93,71,7,52,63,16,30,10,88,48,24,94,97,12,26,29,92,96,36,62,92
40,57,97,52,21,58,83,72,60,13,95,2,62,6,83,6,26,83,88,22,86,53,12,15,65,14,65,86,30,21,63,35,94,75,37,54,95,18,63,7,36,13,85,69,29,42,34,19,35,9
44,20,14,71,23,72,49,9,89,26,58,42,12,1,91,71,99,7,31,14,57,61,66,7,57,66,1,87,89,28,70,2,72,80,23,28,75,98,60,63,61,64,61,25,26,25,80,99,6,96
87,78,54,78,75,73,79,33,30,37,77,77,7,15,58,85,61,27,75,59,73,1,36,89,47,83,48,12,66,51,9,48,38,60,61,55,53,30,55,2,31,78,63,8,5,39,34,67,70,92
33,65,55,64,79,72,45,53,59,49,41,30,3,87,34,30,90,72,73,42,71,31,12,88,55,45,19,36,14,44,41,74,52,1,67,71,57,30,61,43,7,90,83,75,46,97,36,50,44,79
19,73,91,54,46,32,15,6,79,16,45,4,33,53,8,31,60,38,45,46,71,66,30,28,54,48,70,59,6,6,23,30,79,71,93,31,72,22,40,66,30,8,29,20,88,77,68,5,74,1
97,69,25,23,27,32,71,60,71,63,19,78,1,33,24,70,43,36,1,5,30,66,81,51,23,57,70,78,97,94,25,48,21,10,48,21,54,18,39,77,45,39,25,44,99,24,89,61,28,55
1,8,43,94,42,3,52,92,11,8,17,73,44,50,65,94,28,38,17,67,28,96,7,86,57,89,11,63,87,27,73,24,11,36,96,62,39,82,50,54,22,83,80,92,82,32,29,65,44,84
84,78,8,64,40,42,2,3,42,7,65,35,32,58,60,36,41,79,78,94,41,91,44,35,25,6,19,77,31,51,14,3,33,86,18,71,43,15,65,31,2,3,6,9,11,78,21,5,51,94
62,52,70,30,51,93,81,73,64,48,10,2,70,2,17,48,41,16,93,56,18,21,22,42,28,30,87,5,20,75,45,82,88,20,71,1,41,9,87,28,72,50,22,51,77,32,62,9,14,38
92,19,3,99,27,57,66,91,53,78,20,40,85,32,94,32,11,95,9,23,31,45,86,53,21,26,52,11,52,32,49,81,98,95,48,38,8,11,73,4,42,1,5,60,66,78,25,86,33,36
42,51,65,10,23,75,69,43,71,22,67,21,64,19,54,99,68,92,42,9,77,2,73,73,49,46,85,16,70,48,48,81,96,25,99,63,46,26,72,96,98,54,50,8,49,51,35,74,42,9
38,46,89,42,21,98,25,78,35,3,94,86,22,22,68,63,89,3,25,17,30,87,73,12,33,58,1,64,24,94,33,16,66,89,18,1,41,25,35,37,73,87,41,92,90,26,49,46,18,7
15,53,90,64,24,65,51,57,63,60,13,34,29,85,9,34,99,91,9,54,88,94,11,11,79,83,20,62,42,96,40,31,3,6,19,96,93,59,28,13,91,96,67,75,64,87,41,30,93,55
20,9,36,21,27,57,25,41,73,29,63,63,12,75,50,85,21,30,73,56,72,75,71,77,99,13,99,99,42,78,20,69,3,21,77,44,92,18,93,28,88,41,22,83,1,63,31,14,69,64
21,7,97,50,89,31,67,46,8,21,94,76,65,89,43,55,63,54,98,85,63,39,59,61,85,10,22,12,90,3,96,37,30,32,14,77,14,81,20,94,10,21,52,64,12,40,48,44,1,89
30,9,37,44,37,72,46,51,9,87,90,41,8,52,31,30,83,31,52,95,34,90,22,56,56,43,57,36,68,3,83,72,28,50,91,90,36,55,15,52,29,68,4,24,81,11,98,55,67,11
71,77,91,61,63,29,93,48,94,71,83,65,23,70,57,26,53,10,99,54,92,66,95,55,99,35,68,59,66,56,95,98,8,43,37,40,97,14,92,75,38,40,8,78,3,51,69,80,7,15
45,77,36,33,74,15,16,10,52,9,62,58,60,1,93,52,13,97,59,84,11,86,35,74,53,14,14,16,86,37,97,69,92,13,89,48,67,96,50,83,35,99,50,22,87,57,46,76,57,10
75,65,56,25,80,47,43,28,49,61,26,46,71,32,98,56,46,21,67,92,89,56,33,90,86,77,28,68,27,81,45,3,88,96,59,84,57,81,87,73,59,94,84,39,40,25,87,29,74,59
42,49,23,34,59,19,84,98,72,2,10,59,64,34,39,95,57,13,51,96,96,46,98,38,59,38,28,63,13,51,14,16,66,5,53,35,66,23,57,87,25,73,85,8,83,5,37,70,82,43
90,33,20,32,51,99,81,62,32,22,17,69,31,75,66,53,89,83,28,16,63,5,44,22,15,55,85,26,22,4,49,9,6,79,6,88,6,75,94,4,35,92,25,35,66,65,86,55,9,76
66,32,19,30,25,9,87,41,88,57,97,5,71,55,86,69,74,90,19,70,27,83,86,80,7,38,25,10,61,70,2,5,97,1,3,12,32,53,31,43,24,65,50,75,52,55,76,72,26,33
91,82,80,42,73,48,41,87,36,46,87,47,69,79,26,59,88,34,60,64,63,70,41,29,22,18,99,59,12,14,71,84,14,36,7,49,65,34,17,49,62,44,19,73,75,27,57,22,97,95
87,28,43,85,57,4,10,38,47,42,10,23,30,77,87,19,96,52,20,9,9,10,85,67,30,65,73,53,56,67,22,12,95,15,22,46,63,14,23,34,18,61,31,36,24,27,28,95,69,43
47,47,50,57,5,56,79,40,35,14,89,39,63,54,84,59,65,44,83,60,48,43,11,93,92,64,69,18,67,89,91,85,19,41,48,22,26,81,16,85,29,32,1,90,46,58,30,16,16,81
54,90,30,90,5,94,57,49,65,5,86,61,48,78,39,92,38,59,91,42,72,76,65,61,60,51,2,22,72,66,10,79,27,6,91,42,21,60,36,92,57,40,46,63,59,15,98,29,59,40
24,17,22,9,73,91,47,46,25,91,18,32,15,51,9,52,79,73,69,26,18,48,11,15,39,85,37,2,41,99,75,37,35,75,41,92,97,66,95,22,80,52,79,38,41,82,98,4,97,5
63,8,86,11,2,36,75,17,2,59,13,46,22,50,57,97,3,68,94,62,5,5,47,16,8,86,30,60,36,35,67,93,81,88,17,36,32,1,44,79,38,53,38,6,97,22,64,98,87,38
60,91,62,25,78,3,68,6,35,80,4,55,33,89,6,8,19,1,55,77,65,16,33,81,24,32,85,45,56,55,7,93,74,88,34,57,7,64,50,88,49,84,84,92,31,25,23,64,48,52
53,67,28,92,16,61,27,75,32,44,10,26,2,54,43,53,33,54,9,38,11,11,43,19,53,77,56,35,85,60,88,25,80,98,32,91,4,37,83,49,62,32,28,42,67,62,55,5,47,88
40,21,40,50,99,86,45,22,19,14,71,16,18,55,94,52,41,34,46,81,49,94,75,38,78,66,23,72,30,80,82,11,32,29,99,95,20,76,87,59,13,25,64,5,3,25,44,44,64,11
30,27,77,16,47,85,59,67,21,31,44,70,86,71,97,78,55,96,56,12,62,64,3,48,86,7,84,52,59,50,18,77,64,81,34,32,29,9,80,7,45,6,41,4,22,64,52,93,99,81
56,16,10,89,10,77,78,90,17,90,12,75,39,84,89,47,40,49,57,91,43,96,57,44,88,92,30,82,25,12,21,17,29,8,74,33,50,17,48,4,91,47,48,19,4,90,21,24,60,60
30,29,75,1,88,79,32,30,64,55,65,35,99,82,13,39,56,14,35,43,2,51,25,29,53,38,8,52,75,55,41,46,93,63,38,68,38,19,85,70,70,79,52,17,92,21,3,70,46,83
96,10,85,53,1,73,67,8,96,94,74,86,75,69,1,74,31,59,83,49,19,79,62,25,37,42,18,12,55,23,21,74,35,98,32,13,42,80,66,32,23,76,41,9,42,46,7,75,62,5
92,83,23,50,48,14,60,47,49,39,22,92,61,66,56,94,65,26,14,80,93,65,73,91,71,2,15,60,70,75,10,21,54,44,51,3,55,99,11,62,68,35,1,41,64,11,1,19,44,48
51,14,18,92,35,85,27,68,65,59,10,20,85,69,46,57,68,10,29,63,45,90,20,42,93,67,36,93,81,16,71,14,57,37,95,68,85,91,20,55,94,88,71,99,87,13,24,89,46,9
88,14,12,44,4,39,80,45,61,44,89,27,95,6,83,22,15,3,25,85,11,3,46,9,64,35,60,63,9,25,9,53,30,47,37,12,47,5,20,96,98,26,40,41,13,70,71,80,19,30
25,31,21,75,61,14,90,15,80,79,71,92,37,68,54,88,31,57,51,85,39,1,88,24,40,24,6,38,91,68,84,80,82,61,39,4,92,95,49,40,99,45,23,91,34,58,11,65,78,94
43,32,67,28,52,61,68,75,35,50,18,29,5,18,30,75,28,38,14,55,79,30,3,22,67,30,76,55,83,8,65,12,31,11,82,71,92,82,10,38,45,82,82,38,4,60,12,6,20,12
7,74,73,68,90,26,99,47,52,12,31,52,33,53,47,12,74,41,67,30,9,72,49,39,25,40,46,93,37,76,44,8,76,2,41,65,55,30,82,74,32,54,20,34,67,38,23,57,35,4
12,72,68,65,15,73,97,33,52,80,13,76,77,53,58,24,65,33,53,41,25,74,99,70,11,19,55,13,83,89,23,14,2,4,94,99,59,88,76,5,91,22,26,78,40,60,95,38,77,79
83,79,48,76,54,96,99,4,89,39,47,93,61,53,52,90,28,21,71,17,44,34,93,55,4,85,20,25,56,44,46,7,49,75,31,70,39,4,28,99,41,88,76,34,29,96,61,70,79,11
30,54,59,37,57,62,5,72,75,83,76,25,93,73,16,28,46,56,96,48,69,70,89,38,72,91,12,85,79,95,43,18,85,54,16,69,61,17,17,35,60,94,58,46,99,31,93,51,7,37
41,31,72,92,64,89,93,6,26,42,49,12,81,33,87,23,47,90,28,98,32,22,19,45,86,97,26,30,93,88,14,85,4,11,82,97,47,87,67,82,10,60,19,61,22,31,97,5,11,34
60,79,78,22,57,58,34,4,70,69,68,49,51,20,47,21,26,99,14,78,40,39,3,75,97,93,30,95,59,68,96,51,56,6,41,90,63,88,56,75,98,5,2,94,69,66,38,86,29,66
37,99,67,74,12,74,94,46,85,8,31,4,69,38,36,35,87,75,38,30,76,60,47,66,23,72,36,12,8,40,27,14,79,63,71,27,28,12,60,81,45,12,67,44,99,45,68,31,75,77
